timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,cell_0_12,cell_0_13,cell_1_0,cell_1_1,cell_1_2,cell_1_3,cell_1_4,cell_1_5,cell_1_6,cell_1_7,cell_1_8,cell_1_9,cell_1_10,cell_1_11,cell_1_12,cell_1_13,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11,bal_0_12,bal_0_13,bal_1_0,bal_1_1,bal_1_2,bal_1_3,bal_1_4,bal_1_5,bal_1_6,bal_1_7,bal_1_8,bal_1_9,bal_1_10,bal_1_11,bal_1_12,bal_1_13,temp_0_0,temp_0_1,temp_0_2,temp_0_3,temp_0_4,temp_0_5,temp_0_6,temp_1_0,temp_1_1,temp_1_2,temp_1_3,temp_1_4,temp_1_5,temp_1_6
1716795223936,96.9835,0.140625,104.5,3.4213,3.5078,23.325,23.950,3,,3.4232,3.4282,3.4247,3.4245,3.4225,3.4235,3.4294,3.4274,3.4264,3.4239,3.4213,3.4317,3.4216,3.4264,3.5043,3.4984,3.5042,3.5030,3.5052,3.5002,3.5001,3.5056,3.5054,3.5004,3.4987,3.4959,3.5004,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.950,23.757,23.695,23.325,23.629,23.950,23.695,23.715,23.787,23.951,23.869,23.864,23.525,23.631
1716795224175,96.9829,0.140625,104.5,3.4215,3.5078,23.329,23.957,3,,3.4233,3.4283,3.4248,3.4247,3.4222,3.4232,3.4294,3.4276,3.4262,3.4238,3.4215,3.4317,3.4216,3.4264,3.5042,3.4982,3.5043,3.5031,3.5051,3.5002,3.4998,3.5052,3.5051,3.5002,3.4984,3.4959,3.5005,3.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.951,23.761,23.695,23.329,23.637,23.951,23.695,23.712,23.787,23.957,23.864,23.865,23.539,23.640
1716795224195,96.9829,0.140625,104.5,3.4215,3.5078,23.329,23.957,3,,3.4233,3.4283,3.4248,3.4247,3.4222,3.4232,3.4294,3.4276,3.4262,3.4238,3.4215,3.4317,3.4216,3.4264,3.5042,3.4982,3.5043,3.5031,3.5051,3.5002,3.4998,3.5052,3.5051,3.5002,3.4984,3.4959,3.5005,3.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.951,23.761,23.695,23.329,23.637,23.951,23.695,23.712,23.787,23.957,23.864,23.865,23.539,23.640
1716795224439,96.9838,0.140625,104.5,3.4215,3.5077,23.325,23.951,3,,3.4232,3.4280,3.4250,3.4251,3.4222,3.4233,3.4294,3.4274,3.4262,3.4241,3.4215,3.4317,3.4216,3.4264,3.5042,3.4982,3.5043,3.5031,3.5051,3.5002,3.4998,3.5052,3.5051,3.5002,3.4984,3.4959,3.5005,3.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.951,23.757,23.691,23.325,23.631,23.942,23.690,23.712,23.787,23.957,23.864,23.865,23.539,23.640
1716795224675,96.9841,0.140625,104.5,3.4212,3.5075,23.325,23.955,3,,3.4233,3.4285,3.4251,3.4248,3.4225,3.4235,3.4293,3.4273,3.4262,3.4241,3.4212,3.4317,3.4218,3.4265,3.5042,3.4982,3.5045,3.5031,3.5052,3.5002,3.4999,3.5051,3.5054,3.5004,3.4984,3.4958,3.5004,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.955,23.768,23.702,23.325,23.646,23.951,23.697,23.717,23.792,23.940,23.875,23.869,23.532,23.640
1716795224695,96.9841,0.140625,104.5,3.4212,3.5075,23.325,23.955,3,,3.4233,3.4285,3.4251,3.4248,3.4225,3.4235,3.4293,3.4273,3.4262,3.4241,3.4212,3.4317,3.4218,3.4265,3.5042,3.4982,3.5045,3.5031,3.5052,3.5002,3.4999,3.5051,3.5054,3.5004,3.4984,3.4958,3.5004,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.955,23.768,23.702,23.325,23.646,23.951,23.697,23.717,23.792,23.940,23.875,23.869,23.532,23.640
1716795224939,96.9839,0.140625,104.5,3.4213,3.5077,23.342,23.970,3,,3.4235,3.4283,3.4248,3.4248,3.4224,3.4233,3.4294,3.4276,3.4265,3.4241,3.4213,3.4317,3.4218,3.4265,3.5042,3.4982,3.5045,3.5031,3.5052,3.5002,3.4999,3.5051,3.5054,3.5004,3.4984,3.4958,3.5004,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.966,23.778,23.702,23.342,23.644,23.955,23.702,23.717,23.792,23.940,23.875,23.869,23.532,23.640
1716795225175,96.9844,0.140625,104.5,3.4215,3.5078,23.334,23.970,3,,3.4233,3.4282,3.4248,3.4248,3.4224,3.4233,3.4296,3.4276,3.4264,3.4239,3.4215,3.4317,3.4216,3.4265,3.5040,3.4981,3.5043,3.5028,3.5054,3.5002,3.4999,3.5054,3.5054,3.4999,3.4985,3.4962,3.5007,3.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.970,23.772,23.701,23.334,23.640,23.962,23.701,23.717,23.783,23.942,23.849,23.854,23.528,23.640
1716795225195,96.9844,0.140625,104.5,3.4215,3.5078,23.334,23.970,3,,3.4233,3.4282,3.4248,3.4248,3.4224,3.4233,3.4296,3.4276,3.4264,3.4239,3.4215,3.4317,3.4216,3.4265,3.5040,3.4981,3.5043,3.5028,3.5054,3.5002,3.4999,3.5054,3.5054,3.4999,3.4985,3.4962,3.5007,3.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.970,23.772,23.701,23.334,23.640,23.962,23.701,23.717,23.783,23.942,23.849,23.854,23.528,23.640
1716795225439,96.9853,0.140625,104.5,3.4213,3.5078,23.345,23.961,3,,3.4235,3.4283,3.4250,3.4250,3.4227,3.4235,3.4297,3.4279,3.4264,3.4241,3.4213,3.4315,3.4215,3.4267,3.5040,3.4981,3.5043,3.5028,3.5054,3.5002,3.4999,3.5054,3.5054,3.4999,3.4985,3.4962,3.5007,3.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.961,23.768,23.712,23.345,23.644,23.957,23.706,23.717,23.783,23.942,23.849,23.854,23.528,23.640
1716795225675,96.9853,0.140625,104.5,3.4213,3.5077,23.325,23.961,3,,3.4235,3.4282,3.4248,3.4251,3.4224,3.4233,3.4296,3.4276,3.4265,3.4241,3.4213,3.4315,3.4218,3.4268,3.5043,3.4985,3.5042,3.5028,3.5052,3.5004,3.5001,3.5054,3.5052,3.5002,3.4985,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.950,23.767,23.697,23.325,23.644,23.961,23.690,23.712,23.807,23.955,23.865,23.880,23.534,23.644
1716795225695,96.9853,0.140625,104.5,3.4213,3.5077,23.325,23.961,3,,3.4235,3.4282,3.4248,3.4251,3.4224,3.4233,3.4296,3.4276,3.4265,3.4241,3.4213,3.4315,3.4218,3.4268,3.5043,3.4985,3.5042,3.5028,3.5052,3.5004,3.5001,3.5054,3.5052,3.5002,3.4985,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.950,23.767,23.697,23.325,23.644,23.961,23.690,23.712,23.807,23.955,23.865,23.880,23.534,23.644
1716795225939,96.9839,0.140625,104.5,3.4213,3.5077,23.320,23.957,3,,3.4233,3.4285,3.4250,3.4250,3.4227,3.4235,3.4294,3.4276,3.4264,3.4239,3.4213,3.4315,3.4218,3.4265,3.5043,3.4985,3.5042,3.5028,3.5052,3.5004,3.5001,3.5054,3.5052,3.5002,3.4985,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.957,23.761,23.695,23.320,23.640,23.946,23.690,23.712,23.807,23.955,23.865,23.880,23.534,23.644
1716795226176,96.9858,0.140625,104.5,3.4215,3.5077,23.329,23.955,3,,3.4236,3.4285,3.4251,3.4250,3.4227,3.4233,3.4294,3.4274,3.4265,3.4241,3.4215,3.4319,3.4218,3.4267,3.5040,3.4984,3.5043,3.5030,3.5051,3.5002,3.4999,3.5052,3.5054,3.5005,3.4984,3.4956,3.5005,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.955,23.763,23.686,23.329,23.637,23.946,23.686,23.712,23.803,23.951,23.871,23.878,23.539,23.649
1716795226195,96.9858,0.140625,104.5,3.4215,3.5077,23.329,23.955,3,,3.4236,3.4285,3.4251,3.4250,3.4227,3.4233,3.4294,3.4274,3.4265,3.4241,3.4215,3.4319,3.4218,3.4267,3.5040,3.4984,3.5043,3.5030,3.5051,3.5002,3.4999,3.5052,3.5054,3.5005,3.4984,3.4956,3.5005,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.955,23.763,23.686,23.329,23.637,23.946,23.686,23.712,23.803,23.951,23.871,23.878,23.539,23.649
1716795226440,96.9842,0.140625,104.5,3.4213,3.5075,23.331,23.962,3,,3.4233,3.4282,3.4250,3.4250,3.4225,3.4233,3.4296,3.4276,3.4265,3.4242,3.4213,3.4319,3.4218,3.4267,3.5040,3.4984,3.5043,3.5030,3.5051,3.5002,3.4999,3.5052,3.5054,3.5005,3.4984,3.4956,3.5005,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.955,23.763,23.695,23.331,23.637,23.955,23.695,23.712,23.803,23.951,23.871,23.878,23.539,23.649
1716795226676,96.9839,0.140625,104.5,3.4213,3.5077,23.325,23.955,3,,3.4233,3.4283,3.4245,3.4247,3.4227,3.4235,3.4296,3.4276,3.4262,3.4239,3.4213,3.4319,3.4218,3.4268,3.5040,3.4982,3.5042,3.5028,3.5052,3.5002,3.4998,3.5051,3.5054,3.5004,3.4984,3.4958,3.5007,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.955,23.767,23.695,23.325,23.637,23.950,23.691,23.712,23.803,23.951,23.871,23.880,23.528,23.631
1716795226695,96.9839,0.140625,104.5,3.4213,3.5077,23.325,23.955,3,,3.4233,3.4283,3.4245,3.4247,3.4227,3.4235,3.4296,3.4276,3.4262,3.4239,3.4213,3.4319,3.4218,3.4268,3.5040,3.4982,3.5042,3.5028,3.5052,3.5002,3.4998,3.5051,3.5054,3.5004,3.4984,3.4958,3.5007,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.955,23.767,23.695,23.325,23.637,23.950,23.691,23.712,23.803,23.951,23.871,23.880,23.528,23.631
1716795226937,96.9847,0.140625,104.5,3.4215,3.5080,23.345,23.972,3,,3.4236,3.4282,3.4251,3.4250,3.4225,3.4233,3.4294,3.4276,3.4267,3.4241,3.4215,3.4319,3.4216,3.4268,3.5040,3.4982,3.5042,3.5028,3.5052,3.5002,3.4998,3.5051,3.5054,3.5004,3.4984,3.4958,3.5007,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.951,23.763,23.708,23.345,23.644,23.962,23.690,23.712,23.803,23.951,23.871,23.880,23.528,23.631
1716795227176,96.9842,0.140625,104.5,3.4212,3.5075,23.342,23.961,3,,3.4235,3.4283,3.4251,3.4251,3.4225,3.4235,3.4297,3.4277,3.4268,3.4241,3.4212,3.4315,3.4216,3.4267,3.5040,3.4982,3.5045,3.5028,3.5051,3.5001,3.4999,3.5051,3.5051,3.5001,3.4984,3.4959,3.5001,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.961,23.778,23.701,23.342,23.631,23.957,23.697,23.708,23.799,23.957,23.871,23.864,23.528,23.644
1716795227197,96.9842,0.140625,104.5,3.4212,3.5075,23.342,23.961,3,,3.4235,3.4283,3.4251,3.4251,3.4225,3.4235,3.4297,3.4277,3.4268,3.4241,3.4212,3.4315,3.4216,3.4267,3.5040,3.4982,3.5045,3.5028,3.5051,3.5001,3.4999,3.5051,3.5051,3.5001,3.4984,3.4959,3.5001,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.961,23.778,23.701,23.342,23.631,23.957,23.697,23.708,23.799,23.957,23.871,23.864,23.528,23.644
1716795227439,96.9842,0.140625,104.5,3.4212,3.5077,23.334,23.962,3,,3.4232,3.4282,3.4251,3.4251,3.4225,3.4238,3.4296,3.4277,3.4265,3.4241,3.4212,3.4315,3.4218,3.4268,3.5040,3.4982,3.5045,3.5028,3.5051,3.5001,3.4999,3.5051,3.5051,3.5001,3.4984,3.4959,3.5001,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.961,23.767,23.702,23.334,23.640,23.946,23.695,23.708,23.799,23.957,23.871,23.864,23.528,23.644
1716795227675,96.9836,0.140625,104.5,3.4215,3.5077,23.336,23.966,3,,3.4235,3.4285,3.4248,3.4250,3.4225,3.4235,3.4297,3.4276,3.4265,3.4239,3.4215,3.4317,3.4219,3.4268,3.5042,3.4981,3.5040,3.5027,3.5049,3.5001,3.4998,3.5049,3.5052,3.4999,3.4984,3.4959,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.962,23.767,23.706,23.336,23.640,23.966,23.695,23.717,23.803,23.962,23.871,23.878,23.534,23.644
1716795227695,96.9836,0.140625,104.5,3.4215,3.5077,23.336,23.966,3,,3.4235,3.4285,3.4248,3.4250,3.4225,3.4235,3.4297,3.4276,3.4265,3.4239,3.4215,3.4317,3.4219,3.4268,3.5042,3.4981,3.5040,3.5027,3.5049,3.5001,3.4998,3.5049,3.5052,3.4999,3.4984,3.4959,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.962,23.767,23.706,23.336,23.640,23.966,23.695,23.717,23.803,23.962,23.871,23.878,23.534,23.644
1716795227940,96.9855,0.140625,104.5,3.4215,3.5077,23.340,23.970,3,,3.4235,3.4285,3.4253,3.4251,3.4224,3.4235,3.4296,3.4276,3.4268,3.4242,3.4215,3.4320,3.4216,3.4265,3.5042,3.4981,3.5040,3.5027,3.5049,3.5001,3.4998,3.5049,3.5052,3.4999,3.4984,3.4959,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.970,23.768,23.715,23.340,23.649,23.961,23.702,23.717,23.803,23.962,23.871,23.878,23.534,23.644
1716795228175,96.9847,0.140625,104.5,3.4213,3.5074,23.331,23.970,3,,3.4235,3.4282,3.4251,3.4251,3.4227,3.4235,3.4296,3.4277,3.4265,3.4242,3.4213,3.4320,3.4216,3.4268,3.5039,3.4984,3.5043,3.5028,3.5051,3.5001,3.4998,3.5049,3.5052,3.5004,3.4984,3.4958,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.970,23.768,23.706,23.331,23.637,23.957,23.695,23.695,23.794,23.937,23.853,23.853,23.519,23.626
1716795228195,96.9847,0.140625,104.5,3.4213,3.5074,23.331,23.970,3,,3.4235,3.4282,3.4251,3.4251,3.4227,3.4235,3.4296,3.4277,3.4265,3.4242,3.4213,3.4320,3.4216,3.4268,3.5039,3.4984,3.5043,3.5028,3.5051,3.5001,3.4998,3.5049,3.5052,3.5004,3.4984,3.4958,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.970,23.768,23.706,23.331,23.637,23.957,23.695,23.695,23.794,23.937,23.853,23.853,23.519,23.626
1716795228439,96.9835,0.140625,104.5,3.4212,3.5075,23.316,23.972,3,,3.4235,3.4283,3.4251,3.4251,3.4224,3.4233,3.4297,3.4276,3.4265,3.4239,3.4212,3.4319,3.4218,3.4267,3.5039,3.4984,3.5043,3.5028,3.5051,3.5001,3.4998,3.5049,3.5052,3.5004,3.4984,3.4958,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.942,23.763,23.695,23.316,23.637,23.946,23.691,23.695,23.794,23.937,23.853,23.853,23.519,23.626
1716795228676,96.9850,0.140625,104.5,3.4215,3.5077,23.340,23.961,3,,3.4235,3.4283,3.4250,3.4251,3.4225,3.4235,3.4299,3.4279,3.4265,3.4242,3.4215,3.4319,3.4218,3.4268,3.5039,3.4982,3.5043,3.5028,3.5052,3.5001,3.4996,3.5048,3.5052,3.5002,3.4984,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.961,23.768,23.701,23.340,23.644,23.957,23.695,23.702,23.798,23.961,23.864,23.864,23.532,23.635
1716795228695,96.9850,0.140625,104.5,3.4215,3.5077,23.340,23.961,3,,3.4235,3.4283,3.4250,3.4251,3.4225,3.4235,3.4299,3.4279,3.4265,3.4242,3.4215,3.4319,3.4218,3.4268,3.5039,3.4982,3.5043,3.5028,3.5052,3.5001,3.4996,3.5048,3.5052,3.5002,3.4984,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.961,23.768,23.701,23.340,23.644,23.957,23.695,23.702,23.798,23.961,23.864,23.864,23.532,23.635
1716795228939,96.9856,0.140625,104.5,3.4213,3.5078,23.331,23.972,3,,3.4238,3.4285,3.4251,3.4251,3.4229,3.4235,3.4297,3.4277,3.4264,3.4241,3.4213,3.4319,3.4218,3.4265,3.5039,3.4982,3.5043,3.5028,3.5052,3.5001,3.4996,3.5048,3.5052,3.5002,3.4984,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.972,23.787,23.706,23.331,23.649,23.951,23.701,23.702,23.798,23.961,23.864,23.864,23.532,23.635
1716795229174,96.9856,0.140625,104.5,3.4213,3.5077,23.331,23.977,3,,3.4235,3.4285,3.4251,3.4251,3.4227,3.4236,3.4300,3.4280,3.4267,3.4242,3.4213,3.4319,3.4219,3.4268,3.5040,3.4979,3.5040,3.5028,3.5052,3.5001,3.4996,3.5049,3.5052,3.5001,3.4984,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.972,23.761,23.701,23.331,23.646,23.951,23.702,23.717,23.807,23.977,23.869,23.869,23.538,23.649
1716795229195,96.9856,0.140625,104.5,3.4213,3.5077,23.331,23.977,3,,3.4235,3.4285,3.4251,3.4251,3.4227,3.4236,3.4300,3.4280,3.4267,3.4242,3.4213,3.4319,3.4219,3.4268,3.5040,3.4979,3.5040,3.5028,3.5052,3.5001,3.4996,3.5049,3.5052,3.5001,3.4984,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.972,23.761,23.701,23.331,23.646,23.951,23.702,23.717,23.807,23.977,23.869,23.869,23.538,23.649
1716795229436,96.9850,0.140625,104.5,3.4215,3.5080,23.325,23.955,3,,3.4233,3.4285,3.4253,3.4250,3.4227,3.4236,3.4297,3.4277,3.4267,3.4241,3.4215,3.4319,3.4218,3.4265,3.5040,3.4979,3.5040,3.5028,3.5052,3.5001,3.4996,3.5049,3.5052,3.5001,3.4984,3.4958,3.5004,3.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.951,23.767,23.697,23.325,23.644,23.942,23.697,23.717,23.807,23.977,23.869,23.869,23.538,23.649
1716795229675,96.9835,0.140625,104.5,3.4215,3.5074,23.336,23.962,3,,3.4233,3.4285,3.4251,3.4254,3.4227,3.4236,3.4297,3.4277,3.4268,3.4239,3.4215,3.4317,3.4218,3.4267,3.5039,3.4981,3.5042,3.5027,3.5051,3.5001,3.4993,3.5049,3.5051,3.5002,3.4982,3.4955,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.962,23.768,23.715,23.336,23.644,23.961,23.697,23.721,23.812,23.957,23.878,23.871,23.549,23.646
1716795229695,96.9835,0.140625,104.5,3.4215,3.5074,23.336,23.962,3,,3.4233,3.4285,3.4251,3.4254,3.4227,3.4236,3.4297,3.4277,3.4268,3.4239,3.4215,3.4317,3.4218,3.4267,3.5039,3.4981,3.5042,3.5027,3.5051,3.5001,3.4993,3.5049,3.5051,3.5002,3.4982,3.4955,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.962,23.768,23.715,23.336,23.644,23.961,23.697,23.721,23.812,23.957,23.878,23.871,23.549,23.646
1716795229939,96.9855,0.140625,104.5,3.4215,3.5077,23.340,23.961,3,,3.4238,3.4285,3.4251,3.4250,3.4227,3.4238,3.4297,3.4276,3.4268,3.4241,3.4215,3.4317,3.4218,3.4267,3.5039,3.4981,3.5042,3.5027,3.5051,3.5001,3.4993,3.5049,3.5051,3.5002,3.4982,3.4955,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.961,23.774,23.708,23.340,23.651,23.961,23.706,23.721,23.812,23.957,23.878,23.871,23.549,23.646
1716795230175,96.9839,0.140625,104.5,3.4213,3.5074,23.336,23.970,3,,3.4235,3.4286,3.4251,3.4251,3.4227,3.4236,3.4297,3.4277,3.4267,3.4242,3.4213,3.4317,3.4218,3.4265,3.5039,3.4981,3.5042,3.5028,3.5051,3.5001,3.4994,3.5049,3.5051,3.5001,3.4985,3.4956,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.970,23.778,23.708,23.336,23.655,23.957,23.701,23.726,23.809,23.961,23.869,23.878,23.534,23.644
1716795230194,96.9839,0.140625,104.5,3.4213,3.5074,23.336,23.970,3,,3.4235,3.4286,3.4251,3.4251,3.4227,3.4236,3.4297,3.4277,3.4267,3.4242,3.4213,3.4317,3.4218,3.4265,3.5039,3.4981,3.5042,3.5028,3.5051,3.5001,3.4994,3.5049,3.5051,3.5001,3.4985,3.4956,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.970,23.778,23.708,23.336,23.655,23.957,23.701,23.726,23.809,23.961,23.869,23.878,23.534,23.644
1716795230438,96.9829,0.140625,104.5,3.4215,3.5075,23.334,23.957,3,,3.4236,3.4285,3.4250,3.4253,3.4225,3.4235,3.4299,3.4277,3.4267,3.4238,3.4215,3.4319,3.4218,3.4267,3.5039,3.4981,3.5042,3.5028,3.5051,3.5001,3.4994,3.5049,3.5051,3.5001,3.4985,3.4956,3.5004,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.957,23.767,23.695,23.334,23.631,23.955,23.690,23.726,23.809,23.961,23.869,23.878,23.534,23.644
1716795230675,96.9839,0.140625,104.5,3.4216,3.5074,23.323,23.970,3,,3.4236,3.4288,3.4251,3.4253,3.4225,3.4235,3.4297,3.4276,3.4270,3.4242,3.4216,3.4320,3.4218,3.4267,3.5039,3.4981,3.5040,3.5028,3.5051,3.5001,3.4996,3.5049,3.5049,3.4999,3.4981,3.4955,3.5002,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.957,23.767,23.702,23.323,23.631,23.955,23.686,23.726,23.803,23.970,23.871,23.875,23.543,23.640
1716795230694,96.9839,0.140625,104.5,3.4216,3.5074,23.323,23.970,3,,3.4236,3.4288,3.4251,3.4253,3.4225,3.4235,3.4297,3.4276,3.4270,3.4242,3.4216,3.4320,3.4218,3.4267,3.5039,3.4981,3.5040,3.5028,3.5051,3.5001,3.4996,3.5049,3.5049,3.4999,3.4981,3.4955,3.5002,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.957,23.767,23.702,23.323,23.631,23.955,23.686,23.726,23.803,23.970,23.871,23.875,23.543,23.640
1716795230936,96.9835,0.140625,104.5,3.4215,3.5074,23.331,23.970,3,,3.4236,3.4285,3.4250,3.4251,3.4227,3.4235,3.4302,3.4280,3.4265,3.4241,3.4215,3.4319,3.4218,3.4268,3.5039,3.4981,3.5040,3.5028,3.5051,3.5001,3.4996,3.5049,3.5049,3.4999,3.4981,3.4955,3.5002,3.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.955,23.768,23.702,23.331,23.635,23.957,23.697,23.726,23.803,23.970,23.871,23.875,23.543,23.640
1716795231174,96.9848,0.140625,104.5,3.4216,3.5075,23.334,23.972,3,,3.4238,3.4286,3.4250,3.4251,3.4225,3.4236,3.4299,3.4276,3.4270,3.4247,3.4216,3.4319,3.4218,3.4268,3.5040,3.4979,3.5042,3.5027,3.5048,3.5001,3.4998,3.5049,3.5051,3.5001,3.4981,3.4955,3.5004,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.972,23.781,23.706,23.334,23.637,23.962,23.708,23.712,23.799,23.951,23.869,23.860,23.528,23.637
1716795231195,96.9848,0.140625,104.5,3.4216,3.5075,23.334,23.972,3,,3.4238,3.4286,3.4250,3.4251,3.4225,3.4236,3.4299,3.4276,3.4270,3.4247,3.4216,3.4319,3.4218,3.4268,3.5040,3.4979,3.5042,3.5027,3.5048,3.5001,3.4998,3.5049,3.5051,3.5001,3.4981,3.4955,3.5004,3.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.972,23.781,23.706,23.334,23.637,23.962,23.708,23.712,23.799,23.951,23.869,23.860,23.528,23.637
