timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1717503190385,39.5848,0,0.0,3.296356,3.299865,100.0000,-20.0000,3,,3.296356,3.299865,3.298187,3.299102,3.298797,3.297882,3.299255,3.299407,3.299102,3.299102,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190405,39.5848,0,0.0,3.296356,3.299865,100.0000,-20.0000,3,,3.296356,3.299865,3.298187,3.299102,3.298797,3.297882,3.299255,3.299407,3.299102,3.299102,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190646,39.5850,0,0.0,3.295745,3.299713,100.0000,-20.0000,3,,3.295745,3.299713,3.298034,3.29956,3.298645,3.298339,3.299102,3.299102,3.299407,3.299407,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190665,39.5850,0,0.0,3.295745,3.299713,100.0000,-20.0000,3,,3.295745,3.299713,3.298034,3.29956,3.298645,3.298339,3.299102,3.299102,3.299407,3.299407,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190885,39.5860,0,0.0,3.295898,3.300018,100.0000,-20.0000,3,,3.295898,3.29956,3.298339,3.299865,3.298797,3.298339,3.299713,3.300018,3.299255,3.299255,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503190905,39.5860,0,0.0,3.295898,3.300018,100.0000,-20.0000,3,,3.295898,3.29956,3.298339,3.299865,3.298797,3.298339,3.299713,3.300018,3.299255,3.299255,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503191145,39.5863,0,0.0,3.296356,3.30017,100.0000,-20.0000,3,,3.296356,3.30017,3.298034,3.29956,3.299255,3.298339,3.299255,3.298797,3.299865,3.299713,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503191165,39.5863,0,0.0,3.296356,3.30017,100.0000,-20.0000,3,,3.296356,3.30017,3.298034,3.29956,3.299255,3.298339,3.299255,3.298797,3.299865,3.299713,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503191385,39.5840,0,0.0,3.296356,3.29956,100.0000,-20.0000,3,,3.296356,3.299102,3.297576,3.29895,3.298797,3.297729,3.299255,3.29956,3.299407,3.29895,3.29956,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503191405,39.5840,0,0.0,3.296356,3.29956,100.0000,-20.0000,3,,3.296356,3.299102,3.297576,3.29895,3.298797,3.297729,3.299255,3.29956,3.299407,3.29895,3.29956,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503191645,39.5868,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.299865,3.298034,3.29956,3.29895,3.29895,3.299407,3.299255,3.299102,3.299102,3.29956,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503191665,39.5868,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.299865,3.298034,3.29956,3.29895,3.29895,3.299407,3.299255,3.299102,3.299102,3.29956,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503191885,39.5851,0,0.0,3.295898,3.300323,100.0000,-20.0000,3,,3.295898,3.300323,3.297882,3.299102,3.299255,3.29895,3.299102,3.299255,3.29956,3.299102,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503191904,39.5851,0,0.0,3.295898,3.300323,100.0000,-20.0000,3,,3.295898,3.300323,3.297882,3.299102,3.299255,3.29895,3.299102,3.299255,3.29956,3.299102,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
