timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11,temp_0_0
1716816676284,39.6477,0,0.0,3.2468,3.3591,25.078,25.078,3,,3.2468,3.2600,3.2675,3.2793,3.2889,3.2991,3.3093,3.3197,3.3296,3.3394,3.3490,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.078
1716816676304,39.6477,0,0.0,3.2468,3.3591,25.078,25.078,3,,3.2468,3.2600,3.2675,3.2793,3.2889,3.2991,3.3093,3.3197,3.3296,3.3394,3.3490,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.078
1716816676524,39.6472,0,0.0,3.2463,3.3589,25.061,25.061,3,,3.2463,3.2602,3.2678,3.2794,3.2889,3.2988,3.3096,3.3197,3.3289,3.3391,3.3496,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816676544,39.6472,0,0.0,3.2463,3.3589,25.061,25.061,3,,3.2463,3.2602,3.2678,3.2794,3.2889,3.2988,3.3096,3.3197,3.3289,3.3391,3.3496,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816676784,39.6486,0,0.0,3.2463,3.3589,25.061,25.061,3,,3.2463,3.2600,3.2677,3.2793,3.2890,3.2993,3.3096,3.3199,3.3296,3.3395,3.3495,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816676804,39.6486,0,0.0,3.2463,3.3589,25.061,25.061,3,,3.2463,3.2600,3.2677,3.2793,3.2890,3.2993,3.3096,3.3199,3.3296,3.3395,3.3495,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816677024,39.6490,0,0.0,3.2466,3.3591,25.065,25.065,3,,3.2466,3.2603,3.2675,3.2793,3.2887,3.2990,3.3098,3.3202,3.3298,3.3395,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816677044,39.6490,0,0.0,3.2466,3.3591,25.065,25.065,3,,3.2466,3.2603,3.2675,3.2793,3.2887,3.2990,3.3098,3.3202,3.3298,3.3395,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816677284,39.6481,0,0.0,3.2465,3.3591,25.067,25.067,3,,3.2465,3.2603,3.2683,3.2797,3.2890,3.2991,3.3093,3.3195,3.3289,3.3391,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816677305,39.6481,0,0.0,3.2465,3.3591,25.067,25.067,3,,3.2465,3.2603,3.2683,3.2797,3.2890,3.2991,3.3093,3.3195,3.3289,3.3391,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816677524,39.6497,0,0.0,3.2468,3.3589,25.059,25.059,3,,3.2468,3.2603,3.2681,3.2796,3.2892,3.2988,3.3092,3.3200,3.3295,3.3397,3.3496,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816677544,39.6497,0,0.0,3.2468,3.3589,25.059,25.059,3,,3.2468,3.2603,3.2681,3.2796,3.2892,3.2988,3.3092,3.3200,3.3295,3.3397,3.3496,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816677785,39.6477,0,0.0,3.2462,3.3589,25.065,25.065,3,,3.2462,3.2605,3.2674,3.2794,3.2892,3.2991,3.3095,3.3199,3.3295,3.3391,3.3492,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816677804,39.6477,0,0.0,3.2462,3.3589,25.065,25.065,3,,3.2462,3.2605,3.2674,3.2794,3.2892,3.2991,3.3095,3.3199,3.3295,3.3391,3.3492,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816678024,39.6481,0,0.0,3.2463,3.3591,25.065,25.065,3,,3.2463,3.2602,3.2674,3.2799,3.2887,3.2990,3.3098,3.3200,3.3293,3.3392,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816678044,39.6481,0,0.0,3.2463,3.3591,25.065,25.065,3,,3.2463,3.2602,3.2674,3.2799,3.2887,3.2990,3.3098,3.3200,3.3293,3.3392,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816678284,39.6478,0,0.0,3.2468,3.3586,25.067,25.067,3,,3.2468,3.2602,3.2678,3.2793,3.2889,3.2986,3.3098,3.3197,3.3296,3.3397,3.3488,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816678304,39.6478,0,0.0,3.2468,3.3586,25.067,25.067,3,,3.2468,3.2602,3.2678,3.2793,3.2889,3.2986,3.3098,3.3197,3.3296,3.3397,3.3488,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816678524,39.6474,0,0.0,3.2462,3.3586,25.061,25.061,3,,3.2462,3.2599,3.2681,3.2797,3.2890,3.2993,3.3095,3.3197,3.3290,3.3391,3.3493,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816678544,39.6474,0,0.0,3.2462,3.3586,25.061,25.061,3,,3.2462,3.2599,3.2681,3.2797,3.2890,3.2993,3.3095,3.3197,3.3290,3.3391,3.3493,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816678784,39.6493,0,0.0,3.2468,3.3595,25.059,25.059,3,,3.2468,3.2602,3.2680,3.2796,3.2890,3.2993,3.3092,3.3197,3.3293,3.3392,3.3496,3.3595,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816678805,39.6493,0,0.0,3.2468,3.3595,25.059,25.059,3,,3.2468,3.2602,3.2680,3.2796,3.2890,3.2993,3.3092,3.3197,3.3293,3.3392,3.3496,3.3595,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816679024,39.6487,0,0.0,3.2466,3.3591,25.065,25.065,3,,3.2466,3.2602,3.2677,3.2794,3.2890,3.2988,3.3095,3.3203,3.3296,3.3395,3.3490,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816679044,39.6487,0,0.0,3.2466,3.3591,25.065,25.065,3,,3.2466,3.2602,3.2677,3.2794,3.2890,3.2988,3.3095,3.3203,3.3296,3.3395,3.3490,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816679285,39.6501,0,0.0,3.2466,3.3594,25.065,25.065,3,,3.2466,3.2599,3.2680,3.2796,3.2889,3.2993,3.3098,3.3199,3.3298,3.3398,3.3493,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816679305,39.6501,0,0.0,3.2466,3.3594,25.065,25.065,3,,3.2466,3.2599,3.2680,3.2796,3.2889,3.2993,3.3098,3.3199,3.3298,3.3398,3.3493,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816679531,39.6477,0,0.0,3.2463,3.3589,25.070,25.070,3,,3.2463,3.2600,3.2678,3.2797,3.2889,3.2990,3.3093,3.3197,3.3293,3.3394,3.3493,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816679544,39.6477,0,0.0,3.2463,3.3589,25.070,25.070,3,,3.2463,3.2600,3.2678,3.2797,3.2889,3.2990,3.3093,3.3197,3.3293,3.3394,3.3493,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816679784,39.6477,0,0.0,3.2462,3.3592,25.065,25.065,3,,3.2462,3.2596,3.2678,3.2797,3.2890,3.2990,3.3095,3.3200,3.3292,3.3392,3.3493,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816679804,39.6477,0,0.0,3.2462,3.3592,25.065,25.065,3,,3.2462,3.2596,3.2678,3.2797,3.2890,3.2990,3.3095,3.3200,3.3292,3.3392,3.3493,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816680024,39.6477,0,0.0,3.2462,3.3592,25.061,25.061,3,,3.2462,3.2596,3.2678,3.2797,3.2890,3.2991,3.3095,3.3195,3.3295,3.3392,3.3493,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816680044,39.6477,0,0.0,3.2462,3.3592,25.061,25.061,3,,3.2462,3.2596,3.2678,3.2797,3.2890,3.2991,3.3095,3.3195,3.3295,3.3392,3.3493,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816680284,39.6480,0,0.0,3.2468,3.3588,25.065,25.065,3,,3.2468,3.2605,3.2675,3.2794,3.2890,3.2990,3.3095,3.3195,3.3296,3.3394,3.3490,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816680304,39.6480,0,0.0,3.2468,3.3588,25.065,25.065,3,,3.2468,3.2605,3.2675,3.2794,3.2890,3.2990,3.3095,3.3195,3.3296,3.3394,3.3490,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816680524,39.6471,0,0.0,3.2465,3.3591,25.065,25.065,3,,3.2465,3.2596,3.2677,3.2794,3.2889,3.2991,3.3092,3.3199,3.3293,3.3392,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816680544,39.6471,0,0.0,3.2465,3.3591,25.065,25.065,3,,3.2465,3.2596,3.2677,3.2794,3.2889,3.2991,3.3092,3.3199,3.3293,3.3392,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816680784,39.6492,0,0.0,3.2463,3.3591,25.072,25.072,3,,3.2463,3.2605,3.2678,3.2793,3.2887,3.2988,3.3096,3.3200,3.3298,3.3397,3.3496,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.072
1716816680804,39.6492,0,0.0,3.2463,3.3591,25.072,25.072,3,,3.2463,3.2605,3.2678,3.2793,3.2887,3.2988,3.3096,3.3200,3.3298,3.3397,3.3496,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.072
1716816681024,39.6469,0,0.0,3.2462,3.3586,25.067,25.067,3,,3.2462,3.2600,3.2680,3.2797,3.2892,3.2991,3.3093,3.3194,3.3293,3.3392,3.3488,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816681044,39.6469,0,0.0,3.2462,3.3586,25.067,25.067,3,,3.2462,3.2600,3.2680,3.2797,3.2892,3.2991,3.3093,3.3194,3.3293,3.3392,3.3488,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816681284,39.6486,0,0.0,3.2468,3.3594,25.061,25.061,3,,3.2468,3.2607,3.2680,3.2797,3.2889,3.2988,3.3093,3.3194,3.3292,3.3394,3.3492,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816681304,39.6486,0,0.0,3.2468,3.3594,25.061,25.061,3,,3.2468,3.2607,3.2680,3.2797,3.2889,3.2988,3.3093,3.3194,3.3292,3.3394,3.3492,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816681524,39.6475,0,0.0,3.2458,3.3589,25.070,25.070,3,,3.2458,3.2599,3.2680,3.2797,3.2886,3.2991,3.3095,3.3195,3.3298,3.3395,3.3492,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816681544,39.6475,0,0.0,3.2458,3.3589,25.070,25.070,3,,3.2458,3.2599,3.2680,3.2797,3.2886,3.2991,3.3095,3.3195,3.3298,3.3395,3.3492,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816681785,39.6489,0,0.0,3.2465,3.3585,25.056,25.056,3,,3.2465,3.2602,3.2683,3.2794,3.2890,3.2993,3.3096,3.3199,3.3296,3.3395,3.3492,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816681806,39.6489,0,0.0,3.2465,3.3585,25.056,25.056,3,,3.2465,3.2602,3.2683,3.2794,3.2890,3.2993,3.3096,3.3199,3.3296,3.3395,3.3492,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816682024,39.6481,0,0.0,3.2465,3.3589,25.059,25.059,3,,3.2465,3.2600,3.2681,3.2799,3.2889,3.2990,3.3093,3.3197,3.3293,3.3398,3.3487,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816682044,39.6481,0,0.0,3.2465,3.3589,25.059,25.059,3,,3.2465,3.2600,3.2681,3.2799,3.2889,3.2990,3.3093,3.3197,3.3293,3.3398,3.3487,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816682284,39.6501,0,0.0,3.2469,3.3588,25.067,25.067,3,,3.2469,3.2610,3.2680,3.2796,3.2892,3.2994,3.3093,3.3195,3.3298,3.3397,3.3490,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816682304,39.6501,0,0.0,3.2469,3.3588,25.067,25.067,3,,3.2469,3.2610,3.2680,3.2796,3.2892,3.2994,3.3093,3.3195,3.3298,3.3397,3.3490,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816682524,39.6498,0,0.0,3.2466,3.3591,25.067,25.067,3,,3.2466,3.2605,3.2678,3.2796,3.2890,3.2991,3.3090,3.3199,3.3301,3.3400,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816682544,39.6498,0,0.0,3.2466,3.3591,25.067,25.067,3,,3.2466,3.2605,3.2678,3.2796,3.2890,3.2991,3.3090,3.3199,3.3301,3.3400,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816682785,39.6478,0,0.0,3.2466,3.3588,25.070,25.070,3,,3.2466,3.2603,3.2683,3.2799,3.2889,3.2990,3.3093,3.3192,3.3295,3.3394,3.3487,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816682804,39.6478,0,0.0,3.2466,3.3588,25.070,25.070,3,,3.2466,3.2603,3.2683,3.2799,3.2889,3.2990,3.3093,3.3192,3.3295,3.3394,3.3487,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816683025,39.6489,0,0.0,3.2465,3.3589,25.061,25.061,3,,3.2465,3.2602,3.2680,3.2797,3.2890,3.2994,3.3096,3.3195,3.3293,3.3392,3.3495,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816683044,39.6489,0,0.0,3.2465,3.3589,25.061,25.061,3,,3.2465,3.2602,3.2680,3.2797,3.2890,3.2994,3.3096,3.3195,3.3293,3.3392,3.3495,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816683284,39.6471,0,0.0,3.2460,3.3589,25.059,25.059,3,,3.2460,3.2602,3.2677,3.2793,3.2890,3.2993,3.3096,3.3195,3.3292,3.3392,3.3492,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816683304,39.6471,0,0.0,3.2460,3.3589,25.059,25.059,3,,3.2460,3.2602,3.2677,3.2793,3.2890,3.2993,3.3096,3.3195,3.3292,3.3392,3.3492,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816683525,39.6469,0,0.0,3.2465,3.3595,25.070,25.070,3,,3.2465,3.2599,3.2677,3.2793,3.2887,3.2986,3.3093,3.3199,3.3293,3.3392,3.3490,3.3595,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816683544,39.6469,0,0.0,3.2465,3.3595,25.070,25.070,3,,3.2465,3.2599,3.2677,3.2793,3.2887,3.2986,3.3093,3.3199,3.3293,3.3392,3.3490,3.3595,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816683786,39.6472,0,0.0,3.2466,3.3591,25.046,25.046,3,,3.2466,3.2599,3.2678,3.2796,3.2889,3.2985,3.3093,3.3197,3.3292,3.3395,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816683805,39.6472,0,0.0,3.2466,3.3591,25.046,25.046,3,,3.2466,3.2599,3.2678,3.2796,3.2889,3.2985,3.3093,3.3197,3.3292,3.3395,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816684024,39.6477,0,0.0,3.2463,3.3588,25.067,25.067,3,,3.2463,3.2603,3.2677,3.2793,3.2890,3.2985,3.3096,3.3197,3.3298,3.3395,3.3492,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816684044,39.6477,0,0.0,3.2463,3.3588,25.067,25.067,3,,3.2463,3.2603,3.2677,3.2793,3.2890,3.2985,3.3096,3.3197,3.3298,3.3395,3.3492,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816684285,39.6493,0,0.0,3.2469,3.3589,25.059,25.059,3,,3.2469,3.2602,3.2680,3.2799,3.2887,3.2988,3.3095,3.3195,3.3298,3.3400,3.3492,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816684304,39.6493,0,0.0,3.2469,3.3589,25.059,25.059,3,,3.2469,3.2602,3.2680,3.2799,3.2887,3.2988,3.3095,3.3195,3.3298,3.3400,3.3492,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816684524,39.6501,0,0.0,3.2462,3.3592,25.067,25.067,3,,3.2462,3.2600,3.2678,3.2796,3.2893,3.2996,3.3098,3.3197,3.3295,3.3398,3.3496,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816684544,39.6501,0,0.0,3.2462,3.3592,25.067,25.067,3,,3.2462,3.2600,3.2678,3.2796,3.2893,3.2996,3.3098,3.3197,3.3295,3.3398,3.3496,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816684784,39.6474,0,0.0,3.2468,3.3586,25.070,25.070,3,,3.2468,3.2597,3.2677,3.2794,3.2889,3.2991,3.3095,3.3197,3.3293,3.3395,3.3492,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816684804,39.6474,0,0.0,3.2468,3.3586,25.070,25.070,3,,3.2468,3.2597,3.2677,3.2794,3.2889,3.2991,3.3095,3.3197,3.3293,3.3395,3.3492,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816685024,39.6484,0,0.0,3.2468,3.3591,25.059,25.059,3,,3.2468,3.2602,3.2683,3.2794,3.2886,3.2988,3.3095,3.3197,3.3293,3.3395,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816685044,39.6484,0,0.0,3.2468,3.3591,25.059,25.059,3,,3.2468,3.2602,3.2683,3.2794,3.2886,3.2988,3.3095,3.3197,3.3293,3.3395,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816685284,39.6483,0,0.0,3.2465,3.3589,25.067,25.067,3,,3.2465,3.2602,3.2680,3.2794,3.2892,3.2991,3.3090,3.3194,3.3295,3.3397,3.3495,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816685304,39.6483,0,0.0,3.2465,3.3589,25.067,25.067,3,,3.2465,3.2602,3.2680,3.2794,3.2892,3.2991,3.3090,3.3194,3.3295,3.3397,3.3495,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816685524,39.6486,0,0.0,3.2463,3.3591,25.067,25.067,3,,3.2463,3.2600,3.2681,3.2796,3.2886,3.2990,3.3096,3.3200,3.3299,3.3391,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816685544,39.6486,0,0.0,3.2463,3.3591,25.067,25.067,3,,3.2463,3.2600,3.2681,3.2796,3.2886,3.2990,3.3096,3.3200,3.3299,3.3391,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816685784,39.6460,0,0.0,3.2465,3.3586,25.050,25.050,3,,3.2465,3.2600,3.2677,3.2796,3.2887,3.2985,3.3087,3.3197,3.3295,3.3395,3.3490,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816685804,39.6460,0,0.0,3.2465,3.3586,25.050,25.050,3,,3.2465,3.2600,3.2677,3.2796,3.2887,3.2985,3.3087,3.3197,3.3295,3.3395,3.3490,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816686025,39.6483,0,0.0,3.2468,3.3586,25.056,25.056,3,,3.2468,3.2600,3.2680,3.2794,3.2892,3.2993,3.3092,3.3197,3.3295,3.3392,3.3495,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816686044,39.6483,0,0.0,3.2468,3.3586,25.056,25.056,3,,3.2468,3.2600,3.2680,3.2794,3.2892,3.2993,3.3092,3.3197,3.3295,3.3392,3.3495,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816686285,39.6477,0,0.0,3.2466,3.3588,25.059,25.059,3,,3.2466,3.2602,3.2672,3.2796,3.2890,3.2990,3.3096,3.3197,3.3296,3.3395,3.3488,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816686304,39.6477,0,0.0,3.2466,3.3588,25.059,25.059,3,,3.2466,3.2602,3.2672,3.2796,3.2890,3.2990,3.3096,3.3197,3.3296,3.3395,3.3488,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.059
1716816686524,39.6480,0,0.0,3.2468,3.3589,25.070,25.070,3,,3.2468,3.2602,3.2681,3.2794,3.2892,3.2991,3.3092,3.3195,3.3293,3.3392,3.3490,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816686544,39.6480,0,0.0,3.2468,3.3589,25.070,25.070,3,,3.2468,3.2602,3.2681,3.2794,3.2892,3.2991,3.3092,3.3195,3.3293,3.3392,3.3490,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816686784,39.6486,0,0.0,3.2466,3.3594,25.065,25.065,3,,3.2466,3.2603,3.2681,3.2797,3.2887,3.2990,3.3093,3.3194,3.3295,3.3395,3.3490,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816686806,39.6486,0,0.0,3.2466,3.3594,25.065,25.065,3,,3.2466,3.2603,3.2681,3.2797,3.2887,3.2990,3.3093,3.3194,3.3295,3.3395,3.3490,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816687024,39.6460,0,0.0,3.2465,3.3585,25.061,25.061,3,,3.2465,3.2602,3.2675,3.2799,3.2886,3.2986,3.3090,3.3192,3.3296,3.3394,3.3490,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816687044,39.6460,0,0.0,3.2465,3.3585,25.061,25.061,3,,3.2465,3.2602,3.2675,3.2799,3.2886,3.2986,3.3090,3.3192,3.3296,3.3394,3.3490,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816687284,39.6487,0,0.0,3.2466,3.3586,25.067,25.067,3,,3.2466,3.2605,3.2678,3.2793,3.2892,3.2991,3.3095,3.3202,3.3293,3.3392,3.3495,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816687304,39.6487,0,0.0,3.2466,3.3586,25.067,25.067,3,,3.2466,3.2605,3.2678,3.2793,3.2892,3.2991,3.3095,3.3202,3.3293,3.3392,3.3495,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816687524,39.6487,0,0.0,3.2466,3.3591,25.081,25.081,3,,3.2466,3.2600,3.2681,3.2793,3.2890,3.2990,3.3102,3.3197,3.3292,3.3394,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.081
1716816687544,39.6487,0,0.0,3.2466,3.3591,25.081,25.081,3,,3.2466,3.2600,3.2681,3.2793,3.2890,3.2990,3.3102,3.3197,3.3292,3.3394,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.081
1716816687784,39.6472,0,0.0,3.2465,3.3592,25.067,25.067,3,,3.2465,3.2602,3.2678,3.2793,3.2887,3.2991,3.3096,3.3195,3.3290,3.3391,3.3492,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816687804,39.6472,0,0.0,3.2465,3.3592,25.067,25.067,3,,3.2465,3.2602,3.2678,3.2793,3.2887,3.2991,3.3096,3.3195,3.3290,3.3391,3.3492,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816688030,39.6475,0,0.0,3.2462,3.3591,25.065,25.065,3,,3.2462,3.2596,3.2680,3.2796,3.2893,3.2991,3.3095,3.3199,3.3293,3.3391,3.3490,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816688044,39.6475,0,0.0,3.2462,3.3591,25.065,25.065,3,,3.2462,3.2596,3.2680,3.2796,3.2893,3.2991,3.3095,3.3199,3.3293,3.3391,3.3490,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816688284,39.6489,0,0.0,3.2465,3.3592,25.056,25.056,3,,3.2465,3.2600,3.2681,3.2799,3.2892,3.2993,3.3093,3.3195,3.3292,3.3394,3.3493,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816688303,39.6489,0,0.0,3.2465,3.3592,25.056,25.056,3,,3.2465,3.2600,3.2681,3.2799,3.2892,3.2993,3.3093,3.3195,3.3292,3.3394,3.3493,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816688524,39.6461,0,0.0,3.2458,3.3591,25.067,25.067,3,,3.2458,3.2600,3.2680,3.2796,3.2889,3.2988,3.3092,3.3191,3.3290,3.3394,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816688544,39.6461,0,0.0,3.2458,3.3591,25.067,25.067,3,,3.2458,3.2600,3.2680,3.2796,3.2889,3.2988,3.3092,3.3191,3.3290,3.3394,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816688784,39.6486,0,0.0,3.2460,3.3591,25.054,25.054,3,,3.2460,3.2597,3.2684,3.2802,3.2889,3.2988,3.3092,3.3197,3.3298,3.3395,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816688804,39.6486,0,0.0,3.2460,3.3591,25.054,25.054,3,,3.2460,3.2597,3.2684,3.2802,3.2889,3.2988,3.3092,3.3197,3.3298,3.3395,3.3493,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816689023,39.6490,0,0.0,3.2466,3.3586,25.076,25.076,3,,3.2466,3.2605,3.2678,3.2797,3.2892,3.2994,3.3090,3.3197,3.3296,3.3398,3.3490,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.076
1716816689044,39.6490,0,0.0,3.2466,3.3586,25.076,25.076,3,,3.2466,3.2605,3.2678,3.2797,3.2892,3.2994,3.3090,3.3197,3.3296,3.3398,3.3490,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.076
1716816689284,39.6468,0,0.0,3.2463,3.3585,25.067,25.067,3,,3.2463,3.2599,3.2680,3.2797,3.2889,3.2990,3.3093,3.3192,3.3295,3.3400,3.3485,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816689303,39.6468,0,0.0,3.2463,3.3585,25.067,25.067,3,,3.2463,3.2599,3.2680,3.2797,3.2889,3.2990,3.3093,3.3192,3.3295,3.3400,3.3485,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816689528,39.6464,0,0.0,3.2463,3.3589,25.065,25.065,3,,3.2463,3.2602,3.2678,3.2794,3.2886,3.2988,3.3093,3.3197,3.3292,3.3392,3.3490,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816689544,39.6464,0,0.0,3.2463,3.3589,25.065,25.065,3,,3.2463,3.2602,3.2678,3.2794,3.2886,3.2988,3.3093,3.3197,3.3292,3.3392,3.3490,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816689784,39.6487,0,0.0,3.2466,3.3594,25.065,25.065,3,,3.2466,3.2602,3.2680,3.2796,3.2892,3.2993,3.3093,3.3197,3.3293,3.3388,3.3495,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.065
